职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
Android开发工程师,民营,20-99人,2019-09-19 10:10:19,学历不限,软件/互联网开发/系统集成,不限,晋中曲江投资有限公司,6K-8K,晋中,公司重点项目项目奖金周末双休定期团建创业公司
Android软件开发工程师,民营,100-499人,2019-09-19 08:35:00,大专,软件/互联网开发/系统集成,3-5年,盘锦福瑞电子科技有限公司,6K-8K,盘锦-兴隆台区,
android工程师,民营,20-99人,2019-09-19 08:56:31,大专,软件/互联网开发/系统集成,3-5年,辽宁易起广告传媒有限公司,4K-8K,沈阳,员工旅游公司重点项目绩效奖金
android开发工程师,股份制企业,100-499人,2019-09-19 17:44:32,大专,软件/互联网开发/系统集成,1年以下,北京开元周游国际旅行社股份有限公司,5K-8K,厦门,周末双休五险一金全勤奖带薪年假员工旅游
Android开发工程师_唐镇,上市公司,1000-9999人,2019-09-19 15:01:42,本科,软件/互联网开发/系统集成,3-5年,上海南天电脑系统有限公司,15K-20K,上海-浦东新区,五险一金年底双薪全勤奖餐补带薪年假
android工程师,民营,100-499人,2019-09-19 10:40:51,大专,软件/互联网开发/系统集成,3-5年,青岛云创智能集团有限公司,7K-12K,青岛,五险一金绩效奖金股票期权加班补助节日福利
android开发工程师,民营,20人以下,2019-09-19 09:54:01,本科,软件/互联网开发/系统集成,3-5年,阳泉欧科科技有限公司,10K-20K,成都-成华区,绩效奖金创业公司节日福利全勤奖加班补助
Android工程师,上市公司,1000-9999人,2019-09-19 16:45:44,本科,软件/互联网开发/系统集成,1-3年,福建榕基软件股份有限公司,6K-9K,福州,五险一金交通补助餐补通讯补助带薪年假
android开发工程师,民营,100-499人,2019-09-19 11:56:00,本科,软件/互联网开发/系统集成,1-3年,北京芯盾集团有限公司,6K-12K,郑州-高新区,五险一金绩效奖金餐补带薪年假弹性工作
android开发工程师,上市公司,1000-9999人,2019-09-19 11:51:29,大专,软件/互联网开发/系统集成,3-5年,博耳(无锡)电力成套有限公司,6K-12K,无锡,节日福利五险一金餐补加班补助周末双休
android开发工程师,民营,20-99人,2019-09-19 09:19:03,本科,软件/互联网开发/系统集成,3-5年,杭州码城网络科技有限公司,10K-17K,杭州,五险一金带薪年假员工旅游高温补贴节日福利
安卓（android）开发（五险+双休+餐补）,合资,20-99人,2019-09-19 10:31:10,大专,软件/互联网开发/系统集成,1-3年,太原铎邝网络技术有限责任公司,4K-7K,太原,五险一金周末双休带薪年假节日福利餐补
Android开发,民营,20-99人,2019-09-19 18:00:56,大专,软件/互联网开发/系统集成,1-3年,手讯(山东)互联网科技有限公司,6K-8K,济南,五险一金绩效奖金全勤奖加班补助带薪年假
android开发工程师,民营,100-499人,2019-09-19 14:57:50,大专,软件/互联网开发/系统集成,3-5年,郑州大咖信息科技有限公司,10K-15K,上海,周末双休五险一金加班补助不加班绩效奖金
安卓（android）客户端研发,股份制企业,100-499人,2019-09-19 21:17:24,大专,软件/互联网开发/系统集成,1-3年,商禾信息科技有限公司,7K-14K,南京-雨花台区,五险一金绩效奖金带薪年假员工旅游节日福利
android开发工程师,外商独资,500-999人,2019-09-19 11:42:46,本科,软件/互联网开发/系统集成,3-5年,信必优(深圳)信息技术有限公司,13K-20K,广州-天河区,五险一金带薪年假定期体检年底双薪员工旅游
android工程师,股份制企业,500-999人,2019-09-19 10:39:49,本科,软件/互联网开发/系统集成,1-3年,深圳友讯达科技股份有限公司,6K-12K,西安,五险一金带薪年假定期体检周末双休大牛带队
android开发工程师,民营,500-999人,2019-09-18 00:51:44,本科,软件/互联网开发/系统集成,1-3年,北京智慧星光信息技术有限公司,15K-20K,北京-海淀区,五险一金绩效奖金加班补助全勤奖交通补助
android开发,股份制企业,20-99人,2019-09-20 11:24:49,大专,软件/互联网开发/系统集成,3-5年,沈阳战车软件有限公司,8K-10K,沈阳,五险一金年底双薪绩效奖金餐补
android驱动工程师,民营,不限,2019-09-19 14:07:42,大专,软件/互联网开发/系统集成,不限,南京中创盎赛软件科技有限公司,12K-18K,西安,五险一金年底双薪餐补交通补助定期体检
android工程师,民营,20-99人,2019-09-19 16:07:16,本科,软件/互联网开发/系统集成,1-3年,深圳市舜太科技有限公司,6K-12K,深圳,五险一金周末双休员工旅游节日福利带薪年假
Android开发工程师（市桥）,民营,500-999人,2019-09-19 18:01:29,本科,软件/互联网开发/系统集成,3-5年,上海艾融软件股份有限公司,13K-15K,广州-番禺区,五险一金绩效奖金股票期权带薪年假弹性工作
Android开发工程师（市桥）,民营,500-999人,2019-09-19 18:01:29,本科,软件/互联网开发/系统集成,3-5年,上海艾融软件股份有限公司,13K-15K,广州,五险一金绩效奖金股票期权带薪年假弹性工作
Android开发工程师,民营,100-499人,2019-09-20 14:35:01,本科,软件/互联网开发/系统集成,3-5年,金指科技(大连)有限公司,7K-12K,大连-沙河口区,创业公司带薪年假周末双休弹性工作补充医疗保险
Android工程师,民营,20-99人,2019-09-19 09:53:49,学历不限,软件/互联网开发/系统集成,1-3年,全民认证科技(杭州)有限公司,8K-16K,杭州-西湖区,五险一金加班补助交通补助餐补通讯补助
android开发工程师,民营,20-99人,2019-09-19 17:27:10,本科,软件/互联网开发/系统集成,3-5年,北京优阜联安信息技术有限公司,8K-14K,北京,节日福利试用期全额创业公司带薪年假五险一金
android开发工程师,股份制企业,20-99人,2019-09-19 16:39:12,本科,软件/互联网开发/系统集成,1-3年,成都福宝科技有限公司,6K-8K,成都,五险一金年终分红加班补助带薪年假节日福利
Android软件开发,民营,20-99人,2019-09-19 10:02:03,本科,软件/互联网开发/系统集成,1-3年,天津市博盈科技发展股份有限公司,6K-8K,天津-河西区,五险一金年底双薪绩效奖金加班补助带薪年假
急聘 Android软件开发工程师,民营,20-99人,2019-09-19 15:55:36,本科,软件/互联网开发/系统集成,3-5年,宁波天泽融睿网络科技有限公司长春分公司,8K-10K,长春,五险一金绩效奖金年终分红加班补助餐补
Android开发工程师（视频项目组）,民营,20-99人,2019-09-19 16:50:15,大专,软件/互联网开发/系统集成,3-5年,杭州万材科技有限公司,12K-20K,杭州,周末双休五险一金全勤奖餐补带薪年假
高级android软件工程师 餐补+社保+弹性,民营,20-99人,2019-09-19 09:15:35,大专,软件/互联网开发/系统集成,5-10年,广州德汇贸易有限公司,15K-20K,广州,全勤奖餐补员工旅游节日福利社保
Android开发工程师,民营,20-99人,2019-09-19 11:27:30,学历不限,软件/互联网开发/系统集成,不限,南宁市乐锐网络科技有限公司,6K-8K,南宁,创业公司每年多次调薪全勤奖周末双休五险一金
Android工程师,其它,100-499人,2019-09-19 09:14:38,大专,软件/互联网开发/系统集成,1-3年,湖南创欣物联科技有限公司,6K-8K,长沙,
Android开发工程师,股份制企业,100-499人,2019-09-19 08:42:48,本科,软件/互联网开发/系统集成,3-5年,浙江红相科技股份有限公司,10K-20K,杭州,五险一金绩效奖金交通补助餐补带薪年假
Android软件开发工程师,民营,100-499人,2019-09-19 08:36:00,大专,软件/互联网开发/系统集成,1-3年,盘锦福瑞电子科技有限公司,6K-8K,沈阳,
Android开发工程师,民营,20-99人,2019-09-19 15:35:38,本科,软件/互联网开发/系统集成,1-3年,北京合正云计算科技有限公司,8K-10K,郑州-金水区,定期体检年底双薪绩效奖金全勤奖项目奖金
Android 开发,民营,100-499人,2019-09-19 17:44:45,本科,软件/互联网开发/系统集成,不限,山西阳光三极科技股份有限公司,4K-8K,太原,五险一金采暖补贴高温补贴节日福利周末双休
android中级开发工程师,其它,500-999人,2019-09-19 09:51:48,大专,软件/互联网开发/系统集成,3-5年,深圳新河通创科技有限公司,10K-20K,深圳,五险一金弹性工作
android开发工程师,民营,20-99人,2019-09-19 14:37:32,学历不限,软件/互联网开发/系统集成,不限,河南指针网络科技有限公司,4K-6K,郑州,创业公司
Android系统开发工程师,外商独资,20-99人,2019-09-18 00:50:32,本科,软件/互联网开发/系统集成,1-3年,深圳亚德方案科技有限公司,15K-20K,深圳-南山区,年底双薪绩效奖金周末双休节日福利员工旅游
Android开发工程师,民营,500-999人,2019-09-19 10:24:53,大专,软件/互联网开发/系统集成,3-5年,上海博为峰信息技术有限公司,10K-15K,杭州-余杭区,五险一金交通补助餐补通讯补助弹性工作
Android开发工程师,民营,100-499人,2019-09-19 08:53:24,大专,软件/互联网开发/系统集成,3-5年,深圳市爱迪尔电子有限公司,15K-20K,深圳-南山区,节日福利不加班五险一金年底双薪年终分红
Android底层驱动开发工程师,民营,100-499人,2019-09-19 08:53:24,大专,软件/互联网开发/系统集成,1-3年,深圳市爱迪尔电子有限公司,15K-20K,深圳-南山区,
Android应用高级开发工程师,合资,20-99人,2019-09-19 16:45:06,本科,软件/互联网开发/系统集成,3-5年,上海立名智能科技有限公司,15K-25K,上海,五险一金绩效奖金带薪年假
Android（安全）开发工程师,股份制企业,100-499人,2019-09-19 10:29:09,大专,软件/互联网开发/系统集成,5-10年,上海海鑫溟数信息技术有限公司,18K-25K,北京,五险一金绩效奖金交通补助餐补通讯补助
Android高级软件工程师,外商独资,100-499人,2019-09-19 11:08:36,本科,软件/互联网开发/系统集成,1-3年,通维数码科技(上海)有限公司,15K-20K,上海,五险一金绩效奖金股票期权包吃带薪年假
Android软件开发工程师,民营,100-499人,2019-09-19 11:30:13,本科,软件/互联网开发/系统集成,不限,苏州方位通讯科技有限公司北京分公司,9K-18K,北京,五险一金带薪年假定期体检年底双薪周末双休
android开发工程师,民营,100-499人,2019-09-19 10:33:18,本科,软件/互联网开发/系统集成,3-5年,上海多赋信息科技有限公司,10K-15K,上海,五险一金带薪年假周末双休试用期全额
android开发工程师,民营,100-499人,2019-09-19 16:34:03,本科,软件/互联网开发/系统集成,3-5年,北京瑞萨斯科技有限公司,15K-25K,北京-朝阳区,弹性工作节日福利周末双休补充医疗保险带薪年假
android开发工程师,上市公司,100-499人,2019-09-19 16:00:27,本科,软件/互联网开发/系统集成,1-3年,北京通铭教育科技股份有限公司,12K-18K,北京,每年多次调薪周末双休五险一金绩效奖金加班补助
Android工程师,民营,100-499人,2019-09-19 09:54:47,大专,软件/互联网开发/系统集成,3-5年,上海麒鎏信息科技有限公司沈阳市分公司,6K-10K,沈阳,
Android开发工程师,民营,20-99人,2019-09-19 09:29:38,本科,软件/互联网开发/系统集成,3-5年,深圳市斯英传媒科技有限公司,12K-22K,深圳,五险一金弹性工作创业公司定期团建周末双休
android开发工程师,民营,20人以下,2019-09-19 13:37:37,本科,软件/互联网开发/系统集成,3-5年,北京超链投资管理有限公司,15K-25K,北京,五险一金
android开发工程师,上市公司,100-499人,2019-09-19 16:00:27,本科,软件/互联网开发/系统集成,1-3年,北京通铭教育科技股份有限公司,12K-18K,北京,每年多次调薪周末双休五险一金绩效奖金加班补助
android开发工程师,股份制企业,100-499人,2019-09-19 16:47:20,大专,软件/互联网开发/系统集成,1-3年,山西尚风科技股份有限公司,4K-6K,太原-小店区,五险一金绩效奖金餐补带薪年假定期体检
Android系统工程师,民营,100-499人,2019-09-19 11:30:14,本科,软件/互联网开发/系统集成,3-5年,苏州方位通讯科技有限公司北京分公司,10K-20K,北京,五险一金带薪年假定期体检年底双薪健身俱乐部
Android应用开发工程师,合资,20-99人,2019-09-19 16:53:28,本科,软件/互联网开发/系统集成,1-3年,上海立名智能科技有限公司,8K-10K,上海,五险一金绩效奖金带薪年假
Android 高级开发工程师,民营,20-99人,2019-09-19 10:39:52,本科,软件/互联网开发/系统集成,3-5年,北京资利管理咨询有限公司,20K-30K,北京,五险一金弹性工作创业公司试用期全额大牛带队
Android Framework工程师,民营,100-499人,2019-09-19 16:31:06,本科,软件/互联网开发/系统集成,3-5年,北京瑞萨斯科技有限公司,15K-20K,北京-朝阳区,弹性工作节日福利周末双休补充医疗保险带薪年假
android高级开发工程师（WebRTC方向）,民营,100-499人,2019-09-19 16:44:29,本科,软件/互联网开发/系统集成,3-5年,北京瑞萨斯科技有限公司,15K-25K,北京-朝阳区,弹性工作节日福利周末双休补充医疗保险带薪年假
Android开发工程师,民营,100-499人,2019-09-19 10:40:08,大专,软件/互联网开发/系统集成,1-3年,深圳市网安计算机安全检测技术有限公司,6K-8K,深圳,五险一金绩效奖金年终分红带薪年假定期体检
android开发工程师岗位,民营,100-499人,2019-09-19 10:51:54,大专,软件/互联网开发/系统集成,3-5年,国康新卫医疗技术(山东)有限公司,6K-10K,潍坊,
Android应用开发工程师,民营,20-99人,2019-09-19 14:14:36,大专,软件/互联网开发/系统集成,1-3年,南京英莫特信息科技有限公司,6K-12K,南京,五险一金节日福利带薪年假
Android系统工程师,民营,20-99人,2019-09-19 14:14:36,本科,软件/互联网开发/系统集成,1-3年,南京英莫特信息科技有限公司,12K-20K,深圳,五险一金带薪年假节日福利
android开发工程师,民营,100-499人,2019-09-19 09:41:34,大专,软件/互联网开发/系统集成,1-3年,广州百奇盾软件开发有限公司,8K-15K,广州,节日福利不加班住房补贴创业公司每年多次调薪
Android程序员,民营,20-99人,2019-09-19 13:17:41,大专,软件/互联网开发/系统集成,1-3年,哈工大东亚电子仪器开发有限责任公司,7K-8K,哈尔滨-南岗区,节日福利五险一金绩效奖金加班补助交通补助
android开发工程师,其它,20-99人,2019-09-19 17:58:11,本科,软件/互联网开发/系统集成,3-5年,亚腾马(深圳)技术服务有限公司,10K-15K,深圳,五险一金绩效奖金加班补助全勤奖弹性工作
Android应用开发工程师,民营,20-99人,2019-09-19 14:14:36,大专,软件/互联网开发/系统集成,1-3年,南京英莫特信息科技有限公司,6K-12K,深圳,五险一金带薪年假节日福利
android工程师,民营,20-99人,2019-09-19 20:19:41,大专,软件/互联网开发/系统集成,3-5年,安徽多点美好智能科技有限公司,8K-13K,合肥,五险一金股票期权加班补助带薪年假创业公司
android/Java开发工程师,民营,100-499人,2019-09-19 13:33:30,本科,软件/互联网开发/系统集成,1-3年,北京众和汇智科技有限公司,10K-15K,北京,年底双薪绩效奖金餐补包住带薪年假
Android运用工程师,民营,100-499人,2019-09-19 08:57:10,本科,软件/互联网开发/系统集成,1-3年,深圳市精锐通实业有限公司,10K-15K,深圳,周末双休五险一金
android/Java开发工程师,民营,100-499人,2019-09-19 13:33:30,本科,软件/互联网开发/系统集成,1-3年,北京众和汇智科技有限公司,10K-15K,北京,年底双薪绩效奖金餐补包住带薪年假
android开发工程师,民营,20-99人,2019-09-19 17:50:29,本科,软件/互联网开发/系统集成,1-3年,广州澳盾智能科技有限公司,6K-12K,广州,五险一金绩效奖金全勤奖交通补助通讯补助
Android驱动高级工程师,国企,500-999人,2019-09-19 16:53:18,硕士,软件/互联网开发/系统集成,3-5年,数源科技股份有限公司,12K-20K,杭州,五险一金绩效奖金餐补带薪年假定期体检
Android工程师,外商独资,20人以下,2019-09-19 17:42:35,本科,软件/互联网开发/系统集成,1-3年,广州宜健邦科技有限公司,6K-10K,广州,绩效奖金餐补带薪年假弹性工作员工旅游
Android应用开发工程师,民营,20-99人,2019-09-19 14:14:36,大专,软件/互联网开发/系统集成,1-3年,南京英莫特信息科技有限公司,6K-12K,深圳,五险一金带薪年假节日福利
Android开发工程师,股份制企业,20-99人,2019-09-19 12:13:08,本科,软件/互联网开发/系统集成,1-3年,郑州软秦计算机信息技术有限公司,6K-8K,郑州,年底双薪员工旅游带薪年假绩效奖金五险一金
android开发工程师,其它,20-99人,2019-09-19 09:04:35,本科,软件/互联网开发/系统集成,1-3年,承启通(福建)科技有限公司,6K-10K,福州,五险一金绩效奖金补充医疗保险弹性工作带薪年假
android开发工程师,民营,20-99人,2019-09-19 17:27:32,大专,软件/互联网开发/系统集成,3-5年,江苏集英电子科技有限公司,8K-10K,南京,周末双休节日福利全勤奖带薪年假员工旅游
Android研发工程师,民营,20-99人,2019-09-19 17:31:56,本科,软件/互联网开发/系统集成,1-3年,郑州德瑞智能科技有限公司,4K-8K,许昌-魏都区,五险一金餐补创业公司绩效奖金年终分红
android开发,民营,100-499人,2019-09-19 08:55:21,本科,软件/互联网开发/系统集成,1-3年,安徽尚果信息科技有限公司,7K-12K,合肥,每年多次调薪定期团建交通补助餐补周末双休
Android软件开发工程师,民营,100-499人,2019-09-19 09:57:14,本科,软件/互联网开发/系统集成,1-3年,西安西工大科信软件有限责任公司,6K-8K,西安,五险一金加班补助全勤奖带薪年假定期体检
android工程师（双休、五险）,民营,20-99人,2019-09-19 15:34:48,学历不限,软件/互联网开发/系统集成,1-3年,河北万腾科技集团有限公司,6K-8K,石家庄,五险一金弹性工作节日福利创业公司带薪年假
（应用软件产品中心）android开发工程师,民营,20-99人,2019-09-18 00:50:23,学历不限,软件/互联网开发/系统集成,1-3年,广州畅驿智能科技有限公司,5K-8K,广州-天河区,五险一金绩效奖金带薪年假周末双休年终分红
Android开发工程师,民营,20人以下,2019-09-19 11:59:14,大专,软件/互联网开发/系统集成,1-3年,河南云信海网络技术有限公司,4K-8K,信阳,绩效奖金带团队定期团建创业公司节日福利
android开发,合资,100-499人,2019-09-19 14:58:59,大专,软件/互联网开发/系统集成,不限,青岛日森机电有限公司,8K-12K,青岛-市南区,五险一金节日福利周末双休餐补
android开发,民营,100-499人,2019-09-19 16:55:18,大专,软件/互联网开发/系统集成,1-3年,南京捷鹰数码测绘有限公司,8K-10K,南京,五险一金绩效奖金节日福利高温补贴员工旅游
android开发工程师,其它,100-499人,2019-09-19 15:01:37,大专,软件/互联网开发/系统集成,1-3年,深圳市趣易网络科技有限公司,15K-20K,深圳,绩效奖金餐补包住包吃交通补助
高级android开发工程师,民营,20-99人,2019-09-19 16:53:25,本科,软件/互联网开发/系统集成,5-10年,中州智惠物流股份有限公司,10K-15K,郑州,五险一金绩效奖金员工旅游节日福利创业公司
Android驱动开发工程师,民营,20-99人,2019-09-19 14:14:20,本科,软件/互联网开发/系统集成,1-3年,南京英莫特信息科技有限公司,8K-15K,南京,五险一金带薪年假弹性工作定期体检节日福利
Android开发工程师,民营,20-99人,2019-09-19 14:19:16,本科,软件/互联网开发/系统集成,3-5年,江苏创越医疗科技有限公司,15K-30K,南京-雨花台区,五险一金通讯补助餐补交通补助带薪年假
Android系统工程师,民营,20-99人,2019-09-19 14:14:20,本科,软件/互联网开发/系统集成,1-3年,南京英莫特信息科技有限公司,12K-20K,南京,五险一金带薪年假节日福利
iOS/Android Game 游戏测试工程师,民营,100-499人,2019-09-19 10:06:53,学历不限,IT质量管理/测试/配置管理,不限,成都力比科技有限公司,4K-6K,成都-高新区,
ANDROID 软件工程师（上海）,民营,100-499人,2019-09-19 16:23:49,大专,软件/互联网开发/系统集成,1-3年,上海仰邦科技股份有限公司,12K-18K,上海-徐汇区,五险一金绩效奖金全勤奖餐补带薪年假
Android软件开发工程师,外商独资,20-99人,2019-09-19 10:27:05,大专,软件/互联网开发/系统集成,不限,南京三商电脑软件开发有限公司,6K-12K,南京-建邺区,节日福利五险一金绩效奖金带薪年假员工旅游
移动开发工程师Android/iOS,民营,20-99人,2019-09-18 00:50:29,大专,软件/互联网开发/系统集成,1-3年,昆明一步科技有限公司,5K-10K,昆明,周末双休弹性工作
Android驱动开发工程师,民营,20-99人,2019-09-19 14:14:20,本科,软件/互联网开发/系统集成,1-3年,南京英莫特信息科技有限公司,8K-15K,深圳-宝安区,五险一金餐补带薪年假节日福利
Android开发工程师,民营,20-99人,2019-09-19 13:36:18,大专,软件/互联网开发/系统集成,3-5年,金网信通(大连)信息技术有限公司,6K-12K,大连,创业公司五险一金员工旅游节日福利弹性工作
android 开发工程师,民营,20-99人,2019-09-19 15:51:31,大专,软件/互联网开发/系统集成,1-3年,同讯科技(大连)有限公司,8K-10K,大连,五险一金免费班车包吃免费停车定期团建
android工程师,其它,100-499人,2019-09-19 16:34:42,大专,软件/互联网开发/系统集成,3-5年,广东涌浪网络技术有限公司,8K-14K,广州,五险一金周末双休带薪年假高温补贴节日福利
Android驱动工程师(手机),股份制企业,20-99人,2019-09-19 11:15:46,大专,软件/互联网开发/系统集成,3-5年,深圳市九州华科通讯有限公司,20K-30K,深圳,五险一金绩效奖金加班补助全勤奖交通补助
android开发工程师,股份制企业,20-99人,2019-09-19 15:16:10,本科,软件/互联网开发/系统集成,1-3年,贵州润可信息科技有限公司,6K-12K,成都,五险一金绩效奖金周末双休餐补节日福利
android开发工程师,民营,20-99人,2019-09-19 15:56:43,大专,软件/互联网开发/系统集成,不限,天津市行之电力科技发展有限公司,6K-12K,天津-南开区,五险一金年底双薪周末双休采暖补贴
android安卓开发工程师,股份制企业,100-499人,2019-09-19 14:53:48,本科,其他,1-3年,河北鑫考教育科技股份有限公司,5K-6K,衡水,五险一金绩效奖金加班补助股票期权全勤奖
Android开发工程师（优特云）,股份制企业,1000-9999人,2019-09-19 14:34:03,本科,软件/互联网开发/系统集成,3-5年,珠海优特电力科技股份有限公司,13K-22K,深圳-南山区,周末双休五险一金餐补交通补助带薪年假
android驱动工程师,民营,1000-9999人,2019-09-19 11:16:50,本科,软件/互联网开发/系统集成,不限,深圳市阿龙电子有限公司,7K-14K,深圳-南山区,员工旅游节日福利绩效奖金带薪年假五险一金
Android开发工程师,民营,100-499人,2019-09-19 19:00:48,本科,软件/互联网开发/系统集成,1-3年,杭州觅睿科技有限公司,8K-15K,杭州,五险一金年底双薪绩效奖金股票期权交通补助
Android系统嵌入式工程师,民营,100-499人,2019-09-20 12:09:08,大专,软件/互联网开发/系统集成,1-3年,深圳市视壮科技有限公司,10K-15K,深圳-宝安区,绩效奖金节日福利弹性工作带薪年假员工旅游
android开发工程师（物联网设备）,不限,20人以下,2019-09-19 16:46:11,本科,软件/互联网开发/系统集成,3-5年,上海洽信智能科技有限公司,10K-18K,上海,五险一金创业公司周末双休出国游餐补
android开发,民营,20-99人,2019-09-19 16:43:13,大专,软件/互联网开发/系统集成,3-5年,济南和一汇盛科技发展有限责任公司,6K-10K,济南-高新区,五险一金绩效奖金交通补助通讯补助高温补贴
资深android开发工程师,民营,20-99人,2019-09-19 11:19:02,本科,软件/互联网开发/系统集成,3-5年,郑州珑凌科技有限公司,15K-20K,郑州,五险一金包住带薪年假绩效奖金项目奖金
IOS/Android软件开发工程师,民营,20-99人,2019-09-18 00:50:13,本科,软件/互联网开发/系统集成,不限,上海商羊资产管理有限公司福建分公司,8K-10K,福州,五险一金年底双薪股票期权节日福利餐补
android开发工程师,民营,20-99人,2019-09-19 10:33:13,大专,软件/互联网开发/系统集成,1-3年,山东德全信息系统工程有限公司,8K-10K,济南,五险一金绩效奖金全勤奖交通补助通讯补助
Android开发工程师（中高级）,合资,100-499人,2019-09-19 10:30:51,大专,软件/互联网开发/系统集成,3-5年,北京永生鼎立信息技术有限公司,10K-15K,北京,周末双休绩效奖金加班补助弹性工作带薪年假
android开发工程师,民营,20-99人,2019-09-19 08:30:05,大专,软件/互联网开发/系统集成,1-3年,南昌高亚科技有限公司,3.5K-6.5K,南昌,五险一金餐补房补加班补助全勤奖
Android初中级工程师（东莞）,民营,20-99人,2019-09-19 16:51:06,大专,软件/互联网开发/系统集成,1-3年,路人甲传媒广告(北京)有限公司,8K-15K,东莞-长安镇,周末双休五险一金
Android开发工程师,民营,100-499人,2019-09-19 08:50:24,学历不限,软件/互联网开发/系统集成,1-3年,万洲嘉智信息科技有限公司,6K-8K,淄博,绩效奖金全勤奖员工旅游节日福利
Android手机软件开发工程师,股份制企业,100-499人,2019-09-19 15:52:58,本科,软件/互联网开发/系统集成,1-3年,山西清众科技股份有限公司,4K-6K,太原,五险一金绩效奖金带薪年假节日福利定期团建
android开发工程师,民营,100-499人,2019-09-19 16:48:13,本科,软件/互联网开发/系统集成,3-5年,北京瑞萨斯科技有限公司,15K-25K,廊坊-燕郊开发区,弹性工作节日福利周末双休补充医疗保险带薪年假
Android软件工程师,民营,20-99人,2019-09-19 14:50:15,本科,软件/互联网开发/系统集成,1-3年,安徽盈川大数据有限公司,8K-12K,合肥,全勤奖绩效奖金交通补助通讯补助带薪年假
Android开发工程师,民营,20-99人,2019-09-19 09:52:06,大专,软件/互联网开发/系统集成,3-5年,江苏盛瑞网络科技有限公司,10K-18K,成都-武侯区,
Android开发工程师,民营,20-99人,2019-09-19 14:15:00,本科,软件/互联网开发/系统集成,不限,太原市华森伟业科技发展有限公司,4K-6K,太原,五险一金绩效奖金员工旅游节日福利
Android开发工程师,民营,100-499人,2019-09-19 16:48:18,本科,软件/互联网开发/系统集成,1-3年,山东全程物流有限公司,6K-8K,济宁,五险一金包吃通讯补助带薪年假节日福利
android高级开发工程师（WebRTC方向）,民营,100-499人,2019-09-19 16:32:13,本科,软件/互联网开发/系统集成,3-5年,北京瑞萨斯科技有限公司,15K-25K,廊坊-燕郊开发区,弹性工作节日福利周末双休补充医疗保险带薪年假
Android开发工程师,国企,100-499人,2019-09-19 14:31:39,本科,软件/互联网开发/系统集成,1-3年,国信司南(北京)地理信息技术有限公司,10K-15K,北京-海淀区,五险一金绩效奖金加班补助全勤奖餐补
Android开发工程师,民营,20-99人,2019-09-19 14:24:06,大专,软件/互联网开发/系统集成,1-3年,江门市征极光兆科技有限公司,5K-10K,江门,五险一金绩效奖金餐补全勤奖包住
android开发工程师,外商独资,1000-9999人,2019-09-19 08:50:19,本科,软件/互联网开发/系统集成,1-3年,安泰(德清)时装有限公司,5K-10K,湖州-德清县,周末双休五险一金绩效奖金通讯补助包吃
安卓工程师/Android开发工程师,民营,100-499人,2019-09-19 17:21:27,大专,软件/互联网开发/系统集成,3-5年,深圳中科保泰科技有限公司,12K-18K,深圳-南山区,周末双休五险一金带薪年假
Android Framework工程师,民营,100-499人,2019-09-19 16:51:18,本科,软件/互联网开发/系统集成,3-5年,北京瑞萨斯科技有限公司,15K-20K,廊坊-燕郊开发区,弹性工作节日福利周末双休补充医疗保险带薪年假
初级Android开发,民营,20-99人,2019-09-19 17:16:55,大专,软件/互联网开发/系统集成,1年以下,数娱互动(济南)信息科技有限公司,4K-6K,济南,节日福利周末双休出国游定期团建全勤奖
Android软件工程师,民营,20-99人,2019-09-19 08:51:06,大专,软件/互联网开发/系统集成,3-5年,青岛海瑞达网络科技有限公司,7K-10K,青岛-市南区,五险一金年底双薪绩效奖金加班补助交通补助
android开发工程师,民营,20人以下,2019-09-19 11:05:10,大专,软件/互联网开发/系统集成,1-3年,石家庄智创软件科技有限公司,6K-12K,石家庄,每年多次调薪五险一金绩效奖金年终分红全勤奖
高级android开发工程师,民营,20-99人,2019-09-19 16:08:21,大专,软件/互联网开发/系统集成,3-5年,郑州卓见软件科技有限公司,10K-20K,郑州-金水区,五险一金年底双薪绩效奖金带薪年假弹性工作
RFID项目经理,民营,500-999人,2019-09-20 09:45:01,大专,项目管理/项目协调,5-10年,江苏东大集成电路系统工程技术有限公司,10K-20K,南京-浦口区,餐补加班补助交通补助年底双薪五险一金
Android安卓开发工程师,国企,20-99人,2019-09-19 09:12:37,大专,软件/互联网开发/系统集成,1-3年,上海珞品科技有限公司,15K-20K,上海,五险一金餐补弹性工作周末双休带薪年假
android开发工程师,民营,20人以下,2019-09-18 00:50:28,大专,软件/互联网开发/系统集成,5-10年,贵州云航教育科技有限公司,8K-12K,贵阳,五险一金绩效奖金年终分红股票期权全勤奖
安卓开发工程师,民营,20-99人,2019-09-20 00:50:43,大专,软件/互联网开发/系统集成,3-5年,海南易卿科技有限公司,12K-20K,深圳-南山区,五险一金带薪年假节日福利创业公司公司重点项目
系统软件工程师,民营,20-99人,2019-09-20 00:50:35,本科,软件/互联网开发/系统集成,3-5年,上海耕岩智能科技有限公司,15K-25K,上海,五险一金绩效奖金创业公司弹性工作带薪年假
嵌入式软件研发工程师,民营,20-99人,2019-09-20 00:51:27,本科,软件/互联网开发/系统集成,3-5年,保定飞凌嵌入式技术有限公司,10K-20K,北京,周末双休绩效奖金节日福利员工旅游五险一金
